Date,PPG,promo_catalogue,promo_ins,display_platinum,display_gold,display_silver,display_bronze,Retailer,Segment,Sub.Segment,Brand,Sub.Brand,Packsize,Product.Type,APN,Vol.Sales,Wtd.Selling.Dist,PPG_Retailer,WeekNum,Month,Quarter,Year,Month_Year
2020-05-31,Promo.Group 6,0,0,0,0,0,0,Retailer 0,Candy Bags,Candy Bags - Jelly,Brand 5,Sub.Brand 7,220.0,Product.Type 1,APN 197,0.05368,29.5,Promo.Group 6__Retailer 0,22,5,2,2020,5__2020
2020-05-31,Promo.Group 6,0,0,0,0,0,0,Retailer 0,Candy Bags,Candy Bags - Jelly,Brand 5,Sub.Brand 7,240.0,Product.Type 1,APN 198,0.0,0.0,Promo.Group 6__Retailer 0,22,5,2,2020,5__2020
2020-05-31,Promo.Group 6,0,0,0,0,0,0,Retailer 0,Candy Bags,Candy Bags - Jelly,Brand 5,Sub.Brand 7,230.0,Product.Type 1,APN 199,0.0,0.0,Promo.Group 6__Retailer 0,22,5,2,2020,5__2020
2020-05-31,Promo.Group 6,0,0,0,0,0,0,Retailer 0,Candy Bags,Candy Bags - Jelly,Brand 5,Sub.Brand 7,240.0,Product.Type 1,APN 203,1.95384,99.8,Promo.Group 6__Retailer 0,22,5,2,2020,5__2020
2020-05-31,Promo.Group 6,0,0,0,0,0,0,Retailer 0,Candy Bags,Candy Bags - Jelly,Brand 5,Sub.Brand 7,200.0,Product.Type 1,APN 204,0.3648,90.0,Promo.Group 6__Retailer 0,22,5,2,2020,5__2020
2020-05-31,Promo.Group 6,0,0,0,0,0,0,Retailer 0,Candy Bags,Candy Bags - Jelly,Brand 5,Sub.Brand 7,200.0,Product.Type 1,APN 205,0.3186,90.1,Promo.Group 6__Retailer 0,22,5,2,2020,5__2020
2020-05-31,Promo.Group 6,0,0,0,0,0,0,Retailer 0,Candy Bags,Candy Bags - Jelly,Brand 5,Sub.Brand 7,260.0,Product.Type 1,APN 208,0.0,0.1,Promo.Group 6__Retailer 0,22,5,2,2020,5__2020
2020-05-31,Promo.Group 6,0,0,0,0,0,0,Retailer 0,Candy Bags,Candy Bags - Jelly,Brand 5,Sub.Brand 7,220.0,Product.Type 1,APN 210,0.0,0.0,Promo.Group 6__Retailer 0,22,5,2,2020,5__2020
2020-05-31,Promo.Group 6,0,0,0,0,0,0,Retailer 0,Candy Bags,Candy Bags - Jelly,Brand 5,Sub.Brand 7,350.0,Product.Type 1,APN 215,0.0,0.0,Promo.Group 6__Retailer 0,22,5,2,2020,5__2020
2020-05-31,Promo.Group 6,0,0,0,0,0,0,Retailer 0,Candy Bags,Candy Bags - Jelly,Brand 5,Sub.Brand 7,240.0,Product.Type 1,APN 216,1.33536,100.0,Promo.Group 6__Retailer 0,22,5,2,2020,5__2020
2020-05-31,Promo.Group 6,0,0,0,0,0,0,Retailer 0,Candy Bags,Candy Bags - Jelly,Brand 5,Sub.Brand 7,220.0,Product.Type 1,APN 219,0.0,0.0,Promo.Group 6__Retailer 0,22,5,2,2020,5__2020
2020-05-31,Promo.Group 6,0,0,0,0,0,0,Retailer 0,Candy Bags,Candy Bags - Jelly,Brand 5,Sub.Brand 7,220.0,Product.Type 1,APN 220,0.0,0.0,Promo.Group 6__Retailer 0,22,5,2,2020,5__2020
2020-05-31,Promo.Group 6,0,0,0,0,0,0,Retailer 0,Candy Bags,Candy Bags - Jelly,Brand 5,Sub.Brand 7,220.0,Product.Type 1,APN 222,0.8492,98.5,Promo.Group 6__Retailer 0,22,5,2,2020,5__2020
2020-05-31,Promo.Group 6,0,0,0,0,0,0,Retailer 0,Candy Bags,Candy Bags - Jelly,Brand 5,Sub.Brand 7,220.0,Product.Type 1,APN 224,0.5588,96.3,Promo.Group 6__Retailer 0,22,5,2,2020,5__2020
2020-05-31,Promo.Group 6,0,0,0,0,0,0,Retailer 0,Candy Bags,Candy Bags - Jelly,Brand 5,Sub.Brand 7,220.0,Product.Type 1,APN 225,0.0,0.1,Promo.Group 6__Retailer 0,22,5,2,2020,5__2020
2020-05-31,Promo.Group 6,0,0,0,0,0,0,Retailer 0,Candy Bags,Candy Bags - Jelly,Brand 5,Sub.Brand 7,260.0,Product.Type 1,APN 229,1.65126,100.0,Promo.Group 6__Retailer 0,22,5,2,2020,5__2020
2020-05-31,Promo.Group 6,0,0,0,0,0,0,Retailer 0,Candy Bags,Candy Bags - Jelly,Brand 5,Sub.Brand 7,260.0,Product.Type 1,APN 231,0.66716,98.4,Promo.Group 6__Retailer 0,22,5,2,2020,5__2020
2020-05-31,Promo.Group 6,0,0,0,0,0,0,Retailer 0,Candy Bags,Candy Bags - Jelly,Brand 5,Sub.Brand 7,230.0,Product.Type 1,APN 232,0.0,0.0,Promo.Group 6__Retailer 0,22,5,2,2020,5__2020
2020-05-31,Promo.Group 6,0,0,0,0,0,0,Retailer 0,Candy Bags,Candy Bags - Jelly,Brand 5,Sub.Brand 7,220.0,Product.Type 1,APN 233,0.0,0.0,Promo.Group 6__Retailer 0,22,5,2,2020,5__2020
2020-05-31,Promo.Group 6,0,0,0,0,0,0,Retailer 0,Candy Bags,Candy Bags - Jelly,Brand 5,Sub.Brand 7,240.0,Product.Type 1,APN 234,1.56024,100.0,Promo.Group 6__Retailer 0,22,5,2,2020,5__2020
2020-05-31,Promo.Group 6,0,0,0,0,0,0,Retailer 0,Candy Bags,Candy Bags - Jelly,Brand 5,Sub.Brand 7,230.0,Product.Type 1,APN 235,0.0,0.0,Promo.Group 6__Retailer 0,22,5,2,2020,5__2020
2020-05-31,Promo.Group 6,0,0,0,0,0,0,Retailer 0,Candy Bags,Candy Bags - Jelly,Brand 5,Sub.Brand 7,220.0,Product.Type 1,APN 236,0.0,0.0,Promo.Group 6__Retailer 0,22,5,2,2020,5__2020
2020-06-07,Promo.Group 6,1,0,0,0,1,0,Retailer 0,Candy Bags,Candy Bags - Chews,Brand 5,Sub.Brand 7,220.0,Product.Type 1,APN 13,0.00066,0.7,Promo.Group 6__Retailer 0,23,6,2,2020,6__2020
2020-06-07,Promo.Group 6,1,0,0,0,1,0,Retailer 0,Candy Bags,Candy Bags - Chews,Brand 5,Sub.Brand 7,220.0,Product.Type 1,APN 14,4.00576,98.4,Promo.Group 6__Retailer 0,23,6,2,2020,6__2020
2020-06-07,Promo.Group 6,1,0,0,0,1,0,Retailer 0,Candy Bags,Candy Bags - Chews,Brand 5,Sub.Brand 7,160.0,Product.Type 1,APN 15,0.0,0.0,Promo.Group 6__Retailer 0,23,6,2,2020,6__2020
2020-06-07,Promo.Group 6,1,0,0,0,1,0,Retailer 0,Candy Bags,Candy Bags - Chews,Brand 5,Sub.Brand 7,220.0,Product.Type 1,APN 16,0.0,0.0,Promo.Group 6__Retailer 0,23,6,2,2020,6__2020
2020-06-07,Promo.Group 6,1,0,0,0,1,0,Retailer 0,Candy Bags,Candy Bags - Jelly,Brand 5,Sub.Brand 20,140.0,Product.Type 1,APN 185,0.0,0.0,Promo.Group 6__Retailer 0,23,6,2,2020,6__2020
2020-06-07,Promo.Group 6,1,0,0,0,1,0,Retailer 0,Candy Bags,Candy Bags - Jelly,Brand 5,Sub.Brand 7,220.0,Product.Type 1,APN 189,0.0,0.0,Promo.Group 6__Retailer 0,23,6,2,2020,6__2020
2020-06-07,Promo.Group 6,1,0,0,0,1,0,Retailer 0,Candy Bags,Candy Bags - Jelly,Brand 5,Sub.Brand 7,220.0,Product.Type 1,APN 192,0.0,0.0,Promo.Group 6__Retailer 0,23,6,2,2020,6__2020
2020-06-07,Promo.Group 6,1,0,0,0,1,0,Retailer 0,Candy Bags,Candy Bags - Jelly,Brand 5,Sub.Brand 7,260.0,Product.Type 1,APN 194,6.89234,99.9,Promo.Group 6__Retailer 0,23,6,2,2020,6__2020
2020-06-07,Promo.Group 6,1,0,0,0,1,0,Retailer 0,Candy Bags,Candy Bags - Jelly,Brand 5,Sub.Brand 7,220.0,Product.Type 1,APN 196,0.0165,9.8,Promo.Group 6__Retailer 0,23,6,2,2020,6__2020
2020-06-07,Promo.Group 6,1,0,0,0,1,0,Retailer 0,Candy Bags,Candy Bags - Jelly,Brand 5,Sub.Brand 7,220.0,Product.Type 1,APN 197,0.04708,24.5,Promo.Group 6__Retailer 0,23,6,2,2020,6__2020
2020-06-07,Promo.Group 6,1,0,0,0,1,0,Retailer 0,Candy Bags,Candy Bags - Jelly,Brand 5,Sub.Brand 7,240.0,Product.Type 1,APN 198,0.0,0.0,Promo.Group 6__Retailer 0,23,6,2,2020,6__2020
2020-06-07,Promo.Group 6,1,0,0,0,1,0,Retailer 0,Candy Bags,Candy Bags - Jelly,Brand 5,Sub.Brand 7,230.0,Product.Type 1,APN 199,0.0,0.0,Promo.Group 6__Retailer 0,23,6,2,2020,6__2020
2020-06-07,Promo.Group 6,1,0,0,0,1,0,Retailer 0,Candy Bags,Candy Bags - Jelly,Brand 5,Sub.Brand 7,240.0,Product.Type 1,APN 203,12.16944,99.9,Promo.Group 6__Retailer 0,23,6,2,2020,6__2020
2020-06-07,Promo.Group 6,1,0,0,0,1,0,Retailer 0,Candy Bags,Candy Bags - Jelly,Brand 5,Sub.Brand 7,200.0,Product.Type 1,APN 204,2.3126,90.0,Promo.Group 6__Retailer 0,23,6,2,2020,6__2020
2020-06-07,Promo.Group 6,1,0,0,0,1,0,Retailer 0,Candy Bags,Candy Bags - Jelly,Brand 5,Sub.Brand 7,200.0,Product.Type 1,APN 205,1.9012,90.1,Promo.Group 6__Retailer 0,23,6,2,2020,6__2020
2020-06-07,Promo.Group 6,1,0,0,0,1,0,Retailer 0,Candy Bags,Candy Bags - Jelly,Brand 5,Sub.Brand 7,260.0,Product.Type 1,APN 208,0.0013,0.5,Promo.Group 6__Retailer 0,23,6,2,2020,6__2020
2020-06-07,Promo.Group 6,1,0,0,0,1,0,Retailer 0,Candy Bags,Candy Bags - Jelly,Brand 5,Sub.Brand 7,220.0,Product.Type 1,APN 210,0.0,0.0,Promo.Group 6__Retailer 0,23,6,2,2020,6__2020
2020-06-07,Promo.Group 6,1,0,0,0,1,0,Retailer 0,Candy Bags,Candy Bags - Jelly,Brand 5,Sub.Brand 7,350.0,Product.Type 1,APN 215,0.0,0.0,Promo.Group 6__Retailer 0,23,6,2,2020,6__2020
2020-06-07,Promo.Group 6,1,0,0,0,1,0,Retailer 0,Candy Bags,Candy Bags - Jelly,Brand 5,Sub.Brand 7,240.0,Product.Type 1,APN 216,19.41768,100.0,Promo.Group 6__Retailer 0,23,6,2,2020,6__2020
2020-06-07,Promo.Group 6,1,0,0,0,1,0,Retailer 0,Candy Bags,Candy Bags - Jelly,Brand 5,Sub.Brand 7,220.0,Product.Type 1,APN 219,0.0,0.0,Promo.Group 6__Retailer 0,23,6,2,2020,6__2020
2020-06-07,Promo.Group 6,1,0,0,0,1,0,Retailer 0,Candy Bags,Candy Bags - Jelly,Brand 5,Sub.Brand 7,220.0,Product.Type 1,APN 220,0.0,0.0,Promo.Group 6__Retailer 0,23,6,2,2020,6__2020
2020-06-07,Promo.Group 6,1,0,0,0,1,0,Retailer 0,Candy Bags,Candy Bags - Jelly,Brand 5,Sub.Brand 7,220.0,Product.Type 1,APN 222,8.701,98.5,Promo.Group 6__Retailer 0,23,6,2,2020,6__2020
2020-06-07,Promo.Group 6,1,0,0,0,1,0,Retailer 0,Candy Bags,Candy Bags - Jelly,Brand 5,Sub.Brand 7,220.0,Product.Type 1,APN 224,3.05426,96.3,Promo.Group 6__Retailer 0,23,6,2,2020,6__2020
2020-06-07,Promo.Group 6,1,0,0,0,1,0,Retailer 0,Candy Bags,Candy Bags - Jelly,Brand 5,Sub.Brand 7,220.0,Product.Type 1,APN 225,0.00022,0.2,Promo.Group 6__Retailer 0,23,6,2,2020,6__2020
2020-06-07,Promo.Group 6,1,0,0,0,1,0,Retailer 0,Candy Bags,Candy Bags - Jelly,Brand 5,Sub.Brand 7,260.0,Product.Type 1,APN 229,21.11772,100.0,Promo.Group 6__Retailer 0,23,6,2,2020,6__2020
